Frame,Timestamp,PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
7139,1674856881749.2102,-17787.045454545456,-21059.522727272728,119894.63636363635,133004.3409090909,27316.045454545456,-33198.97727272727,0.972999989986,-0.173999994993,-0.30984453258472355,0.35012586337045426,-0.992669650266356,0.46962796950674285,-1.7209968119914285,-2.4668284091933543
7140,1674856881782.54,-17796.214285714286,-21051.85714285714,119848.78571428572,133009.57142857142,27270.42857142857,-33218.642857142855,0.972999989986,-0.173999994993,-0.4361844053644639,0.35946353886375854,-1.2182636565245304,0.25174007757270045,-1.381853443985862,-1.6825934133533302
7141,1674856881815.87,-17780.86274509804,-21041.098039215685,119782.9411764706,133019.0,27196.3137254902,-33225.117647058825,0.972999989986,-0.173999994993,-0.22779718327414877,0.3733105599967888,-1.601382729499082,0.1900186216744261,-1.6008492520225737,-1.0668081077024987
7142,1674856881849.2002,-17778.31818181818,-21022.727272727272,119719.72727272725,133022.86363636365,27159.227272727272,-33234.681818181816,0.972999989986,-0.173999994993,0.08728057915106117,0.3679910435830694,-1.7492650943148036,0.18524574626706433,-1.568338317651856,-0.3570817663132864
7143,1674856881882.53,-17779.0,-21011.88888888889,119678.63888888885,133016.91666666663,27154.86111111111,-33269.194444444445,0.972999989986,-0.173999994993,0.1721596196626264,0.39972236898043284,-1.7016374392189964,0.07345911907926611,-1.1557877928971394,-0.5055677729143229
7144,1674856881915.86,-17801.468085106382,-20996.574468085106,119630.78723404255,133003.55319148937,27147.574468085102,-33344.29787234042,0.972999989986,-0.173999994993,-0.2060735743990312,0.44527998959010767,-1.521691036639832,-0.15448360701100053,-0.48744049548275603,-1.1919211794142526
7145,1674856881949.19,-17800.533333333333,-20987.466666666667,119601.13333333332,132992.4,27165.0,-33390.6,0.972999989986,-0.17399999499299998,-0.2221731932250686,0.3526419593530578,-1.1860604020141015,-0.30466736889408697,0.05773386739744616,-1.559340017151141
7146,1674856881982.52,-17796.0,-20985.14285714286,119580.75,132971.2142857143,27300.535714285717,-33406.78571428572,0.972999989986,-0.173999994993,-0.17001653470676018,0.26748710639343093,-0.9789866651995501,-0.45706926216352817,1.4568895825373553,-1.3760504699665577
7147,1674856882015.85,-17792.54,-20998.12,119535.48,132902.08,27823.04,-33388.86,0.972999989986,-0.173999994993,0.0892896392256012,-0.01545616139431416,-0.9531675953431108,-1.0148318365353342,6.755316294423847,-0.44566819050513296
7148,1674856882049.18,-17802.0,-21035.6,119477.425,132782.6,28432.225,-33373.45,0.972999989986,-0.173999994993,-0.014668792109735729,-0.4813830888059389,-1.2372084069882312,-2.0982136555726334,12.673532272362372,0.17151787857349468
7149,1674856882082.51,-17814.14285714286,-21042.285714285714,119454.57142857145,132701.42857142858,28702.42857142857,-33359.0,0.972999989986,-0.173999994993,-0.18144698380443391,-0.5714871261235698,-1.2619132005180913,-2.6981293839502007,14.020342368214322,0.4779049420423211
7150,1674856882115.84,-17834.729166666668,-21078.20833333333,119410.5625,132603.58333333337,29016.66666666667,-33279.416666666664,0.972999989986,-0.173999994993,-0.42193356406012006,-0.8009642979083714,-1.2493012545972004,-2.9852669485370416,11.937477058637127,1.0945413509178148
7151,1674856882149.17,-17869.953488372088,-21289.279069767443,119226.44186046511,132461.97674418605,29474.23255813953,-33208.67441860465,0.972999989986,-0.12725581098783026,-0.6796038314597849,-2.537053917751601,-2.510090008140466,-3.206556071046301,10.42112678620335,1.6479219256900695
7152,1674856882182.5,-17922.777777777777,-21438.666666666668,119076.44444444445,132405.22222222222,29623.444444444438,-33161.88888888888,0.972999989986,-0.04400000100333333,-1.086457885929348,-3.9642121148043814,-3.781652630098852,-2.9623631580061445,9.211091767484424,1.9713088035975515
7153,1674856882215.83,-17986.104166666668,-21551.979166666668,118916.4375,132386.75,29668.25,-33119.145833333336,0.972999989986,0.08231250237449854,-1.513900422015326,-4.738186507765047,-4.941746079204773,-2.168555478995105,6.516503227246886,1.6028700454721954
7154,1674856882249.16,-18031.872340425532,-21686.042553191488,118693.27659574467,132383.4255319149,29692.319148936167,-33033.82978723404,0.9953404385985531,0.2625106344833617,-1.6193500126972296,-3.9680321575074053,-5.332189715365182,-0.7855890839124786,2.18108066718738,1.748623327092818
7155,1674856882282.49,-18060.11111111111,-21724.777777777777,118595.55555555555,132388.55555555553,29700.222222222223,-32974.0,1.00300002098,0.37899998823833336,-1.3734708138555944,-2.861400364867048,-4.809374900915545,-0.16668318783890998,0.7678545266335751,1.8790786420524206
7156,1674856882315.82,-18087.02702702703,-21737.83783783784,118524.56756756756,132397.16216216216,29739.37837837838,-32892.91891891892,1.00300002098,0.4899729683595405,-1.0093305235506722,-1.8587780531325457,-3.9190983952858987,0.10413154720101749,0.7113550151091078,2.262496340442353
7157,1674856882349.15,-18110.8125,-21739.604166666668,118412.14583333331,132407.95833333337,29855.70833333333,-32740.89583333333,1.027374997734375,0.6825624915460208,-0.7894804357264492,-0.5356685755194542,-2.8115904283695223,0.24535276523386498,1.6340599412925896,2.9296367720205496
7158,1674856882382.48,-18148.80769230769,-21724.42307692308,118349.38461538461,132414.42307692303,29912.269230769238,-32660.384615384613,1.03299999237,0.7943077087402692,-0.8870541806336196,0.0035472255723771142,-2.4619580621795962,0.2587012682888521,2.120685704838348,3.1364712778495014
7159,1674856882415.81,-18169.40740740741,-21721.925925925927,118321.51851851851,132416.66666666663,29920.777777777777,-32641.33333333333,1.03299999237,0.8692222303813333,-0.8238860037043065,0.15913453021727134,-2.0306970356260785,0.1950648851679789,1.8141796811332913,2.5161127056597365
7160,1674856882449.14,-18145.41176470588,-21727.254901960783,118294.21568627447,132415.9411764706,29925.392156862745,-32639.92156862745,1.03299999237,0.9893529368377452,-0.34602468085366206,0.1235043176805727,-1.179418648119836,0.07983617473156117,0.6969066305849131,1.0098413677914806
7161,1674856882482.47,-18134.0,-21729.0,118284.0,132414.0,29933.0,-32642.0,1.03299999237,1.12399995327,0.14809314297579668,-0.04577409124207893,-0.6539120123701386,-0.0042312355791187806,0.20732827721230138,0.18386421274729323
7162,1674856882515.8,-18128.716666666667,-21726.983333333334,118276.55,132410.85,29950.33333333333,-32623.5,1.03299999237,1.2562833249585,0.4069489061894244,-0.050579403815767476,-0.4497311041673047,-0.05817240070690233,0.29558475925726485,0.1783508538204861
7163,1674856882549.13,-18130.928571428565,-21719.83333333333,118266.88095238096,132407.04761904766,29983.476190476187,-32543.33333333333,1.03299999237,1.4343333471426192,0.14484591586038165,0.07422345839582146,-0.27337474394398836,-0.08894453874355664,0.5808994923105953,0.9659825593740784
7164,1674856882582.46,-18128.4,-21726.6,118255.5,132404.6,29998.9,-32488.4,1.03299999237,1.507999980453,0.05600530724652338,0.024002867766735495,-0.2850285430751823,-0.09400945913523122,0.6590667897013214,1.536155887421905
7165,1674856882615.79,-18126.4,-21738.966666666667,118240.43333333332,132403.96666666667,30005.53333333333,-32455.23333333333,1.03299999237,1.565400052068,0.02316876721983292,-0.11984451316240868,-0.3612026486195084,-0.0688403345462802,0.5520563394620329,1.6828368784041459
7166,1674856882649.12,-18126.25581395349,-21744.511627906973,118218.97674418606,132398.39534883722,30018.511627906977,-32430.06976744186,1.03299999237,1.57000005245,0.04673213843616523,-0.24680704798718678,-0.47908886797124356,-0.0865311524123723,0.35038859194373684,1.1327462786685136
7167,1674856882682.45,-18136.51063829788,-21742.063829787243,118210.7659574468,132355.74468085106,30092.25531914893,-32454.085106382983,1.03299999237,1.57000005245,-0.08111505553555892,-0.15465322142514323,-0.4473847168848704,-0.48860403088317733,0.9336497699408871,0.3431806907889276
7168,1674856882715.78,-18149.33333333333,-21738.916666666668,118211.0,132323.16666666663,30145.0,-32474.33333333333,1.03299999237,1.57000005245,-0.22935648259189387,0.0005002281513529216,-0.2943626811278684,-0.8080820384183345,1.3948082801290556,-0.19102041345782686
7169,1674856882749.11,-18162.763157894737,-21735.157894736843,118212.18421052633,132303.42105263154,30175.078947368416,-32476.763157894737,1.03299999237,1.57000005245,-0.36510984583548395,0.09354664641694393,-0.06793257207658836,-0.9498388439126763,1.5658315095639892,-0.4669812672887512
7170,1674856882782.44,-18196.1875,-21724.14583333333,118215.22916666669,132257.02083333337,30261.72916666667,-32476.14583333333,1.019104138015625,1.57000005245,-0.5968293494663016,0.17919827100248598,0.044636674291797594,-0.9873382937425813,1.6949103408832158,-0.22062877006278947
7171,1674856882815.77,-18235.2,-21709.866666666665,118222.8,132172.66666666663,30403.2,-32525.0,1.0039999485,1.57000005245,-0.858752977591144,0.29052917862231853,0.11801174762745127,-1.5051503861528757,2.5822585208015174,-0.5067161054423978
7172,1674856882849.1,-18291.967741935485,-21674.129032258064,118261.6129032258,132059.51612903227,30575.451612903227,-32598.838709677417,0.996258020399871,1.57000005245,-1.2921744776502682,0.6103490358180091,0.49433542498122107,-2.4392908467999512,4.004124030203272,-1.220874698652602
7173,1674856882882.43,-18407.674418604653,-21521.976744186046,118442.48837209302,131794.3720930233,30912.767441860466,-32680.6511627907,0.973999977112,1.57000005245,-2.115084212739041,2.0218994877311514,2.272827259156327,-4.62695867630221,6.511043304353621,-2.045259019651949
7174,1674856882915.76,-18590.625,-21155.425,118830.875,131387.6,31297.85,-32719.125,0.97024998068825,1.57000005245,-3.554605604953466,5.544969312712578,6.081357131638288,-7.851452831875046,8.947398477725558,-1.9414455870477216
7175,1674856882949.09,-18790.222222222223,-20858.55555555556,119158.77777777775,131091.55555555553,31505.444444444438,-32715.66666666667,0.9440000057220002,1.57000005245,-4.983039903357805,8.156542449510122,8.972538219060874,-9.680570524750914,9.300861310992499,-1.1683996641743637
7176,1674856882982.42,-19062.354166666668,-20496.875,119628.54166666669,130706.0,31721.54166666667,-32700.83333333333,0.944000005722,1.57000005245,-6.5474568143312135,10.25204511119721,11.861725727536964,-10.884812142065952,8.088547974420104,-0.20184032985612532
7177,1674856883015.75,-19236.044444444444,-20063.95555555556,120468.42222222225,130097.64444444445,32095.111111111117,-32633.222222222223,0.9267777734331112,1.57000005245,-6.45484473400703,10.915786932318364,16.377105959123526,-12.90084364546506,7.973405593096051,0.8591127620483302
7178,1674856883049.08,-19340.6,-19739.5,121099.85,129728.05,32332.25,-32599.95,0.9024999976154999,1.5671000480630002,-5.504335244147981,11.191674985622258,19.412652399205655,-13.636415478651633,8.26887889235487,1.157280768906684
7179,1674856883082.41,-19250.68181818182,-19587.272727272728,121521.31818181818,129509.95454545454,32480.272727272728,-32565.545454545456,0.8830000162119999,1.5410000085799995,-1.8834538596967132,9.096922249215213,18.929644622115173,-11.961638649694336,7.588062470432708,1.3530134382260772
7180,1674856883115.74,-19250.617021276597,-19502.82978723404,122128.57446808508,129146.02127659574,32781.31914893616,-32543.212765957447,0.883000016212,1.5264893618004254,-0.1457334136044155,5.611816862834793,16.603174734903657,-9.517177065775316,6.862761412441166,0.9001849914671024
7181,1674856883149.07,-19441.928571428565,-19384.85714285714,122852.02380952385,128558.42857142855,33368.78571428572,-32478.142857142866,0.8672857142627619,1.50999999046,-1.0133780904940237,3.546786087886574,17.523480245098717,-11.697372582721199,10.366380327332532,1.2181929128517675
7182,1674856883182.4,-19380.11111111111,-19263.0,123308.33333333331,128140.33333333331,33753.88888888888,-32447.0,0.8529999852179999,1.50999999046,-1.2944148088676846,3.243052903133156,17.871930245456067,-13.697580400973335,12.73743371493297,1.1855726052397948
7183,1674856883215.73,-19523.31914893617,-19233.25531914893,123775.63829787234,127554.17021276595,34254.04255319149,-32398.085106382983,0.8529999852179999,1.50999999046,-2.727283084713084,2.69601688977129,16.472280343616614,-15.920095960594034,14.728700600981504,1.4514206172497979
7184,1674856883249.06,-19795.243243243243,-19310.783783783783,124430.16216216215,126502.54054054055,35197.945945945954,-32249.324324324327,0.8270540640158378,1.50999999046,-3.533487257140345,0.7408148619557472,15.782958255516798,-20.560918836535162,18.293416991865673,2.2884110870411156
7185,1674856883282.39,-20036.736842105263,-19345.84210526316,124859.63157894734,125765.42105263154,35799.31578947369,-32139.631578947367,0.823000013828,1.50999999046,-6.5669162997379145,-0.8285045292947467,15.51452900544561,-23.751496282988743,20.456310742711164,3.0739924400807435
7186,1674856883315.72,-20504.132075471698,-19347.490566037737,125418.11320754715,124848.3396226415,36401.84905660377,-31987.16981132076,0.823000013828,1.50999999046,-9.809104875129714,-1.1424666059102462,16.426384694460562,-27.061002571188954,21.480206760831496,4.109562310046751
7187,1674856883349.05,-20923.75,-19375.25,125861.25,124156.25,36823.75,-31890.75,0.823000013828,1.50999999046,-11.28618742368464,-0.6447276918685317,14.31230752324223,-23.465250927728537,16.259672449445265,3.5861014834464435
7188,1674856883382.38,-21246.69491525424,-19417.01694915254,126374.81355932205,123545.08474576275,37188.898305084746,-31760.254237288136,0.823000013828,1.50999999046,-12.100786104558201,-0.7118210120883814,15.15333724030467,-22.205576349783303,13.897209052500576,3.7941534981935106
7189,1674856883415.71,-21545.185185185182,-19495.59259259259,127104.85185185185,122853.51851851851,37561.37037037037,-31696.33333333333,0.823000013828,1.50999999046,-10.411571507840316,-1.4811679702819982,16.869071431771747,-19.95020407112626,11.59637234297107,2.908658387343607
7190,1674856883449.0398,-21572.125,-19564.4375,127458.375,122549.4375,37754.25,-31653.9375,0.823000013828,1.50999999046,-6.484408872067452,-1.8920678745582553,15.972873364909509,-16.069761354309545,9.30594965962411,2.3683689503185437
7191,1674856883482.37,-21805.22641509434,-19637.622641509435,127961.77358490565,122097.64150943395,38086.660377358494,-31533.30188679245,0.823000013828,1.4964150977550943,-5.585845390053085,-2.2062720619818705,15.871139193955756,-14.475835199450609,8.97848730788511,2.269739428273111
7192,1674856883515.7,-22025.9,-19751.433333333334,128521.06666666668,121620.7,38426.73333333333,-31471.23333333333,0.823000013828,1.48000001907,-4.807618705413614,-2.5586652958413176,14.16356129876383,-12.329413345745577,8.654489484667081,2.251218661161508
7193,1674856883549.0298,-22188.25,-19832.70833333333,128871.95833333331,121344.70833333331,38631.0,-31365.20833333333,0.8139583418763333,1.48000001907,-6.161862726437554,-2.6829792723066936,14.137243721117068,-12.04849033579803,8.768371810457447,2.8875771330389086
7194,1674856883582.36,-22500.95238095238,-19882.380952380958,129305.38095238096,121034.02380952385,38823.21428571428,-31254.976190476187,0.7655714324540713,1.4714285986728572,-6.957944296683241,-2.4478328064307306,13.43742084611525,-10.63724818786237,7.366284240597158,2.783533031019758
7195,1674856883615.69,-22779.5,-20023.36111111111,129792.69444444445,120639.83333333331,39063.694444444445,-31214.555555555562,0.6827222241296944,1.45000004768,-7.536745400914055,-2.7195560011216062,12.717549376695539,-9.809650973884734,6.370251704187861,2.567031117162396
7196,1674856883649.02,-23041.6,-20348.65,130065.7,120334.35,39252.15,-31227.7,0.60199998617185,1.44850004315,-8.534330929258227,-5.159927254131983,11.93858649221893,-10.104576225489362,6.212110187060919,1.3752125178646653
7197,1674856883682.35,-23312.946428571428,-21067.285714285714,130346.85714285714,119954.67857142855,39475.607142857145,-31205.214285714286,0.4655892950084822,1.4199999570800002,-8.120753922144578,-11.85021519340433,10.415814769826483,-10.794535409205622,6.524583352913711,0.49767060907101673
7198,1674856883715.68,-23288.92307692308,-21775.30769230769,130591.53846153848,119698.23076923074,39609.230769230766,-31175.384615384613,0.36761538798961535,1.4199999570800002,-5.094726541412056,-17.521228731982156,7.989238292868943,-9.416964051191544,5.45590583908195,0.39174984354987846
7199,1674856883749.01,-23510.131578947367,-22343.763157894737,130725.13157894734,119581.15789473685,39660.31578947369,-31164.05263157895,0.29005262843868423,1.4113157548355262,-4.68577162465133,-19.953131989516184,6.594977753146284,-7.5326754502385995,4.082066321940252,0.6365380311473424
7200,1674856883782.34,-23666.674418604653,-23313.09302325581,130902.83720930232,119469.86046511628,39672.13953488372,-31122.46511627907,0.14486046516625348,1.38999998569,-3.537623611680509,-22.46031834268709,5.56036159139002,-4.848673351149853,1.9655256540445265,0.827574697213433
7201,1674856883815.67,-23616.636363636364,-23925.454545454544,131011.18181818182,119422.27272727275,39653.63636363636,-31093.272727272728,-0.003909090787849999,1.38999998569,-3.277449265256237,-21.503613349115977,4.19685135142753,-2.759853422311703,0.4440979576420059,0.821201214888951
7202,1674856883849.0,-23721.239130434784,-24304.239130434784,131078.6739130435,119396.60869565215,39638.69565217391,-31081.391304347828,-0.11443477990511955,1.38999998569,-2.111278029087805,-19.606719299488386,3.535776567871217,-1.8456757184125128,-0.2162238439626246,0.826696142695364
7203,1674856883882.33,-23876.795454545456,-24847.863636363636,131144.29545454544,119377.27272727275,39624.52272727273,-31072.772727272728,-0.173999994993,1.38999998569,-2.1014119101334847,-15.34924993667372,2.414826211532761,-0.9259712911152104,-0.47621593692760306,0.49697456107434285
7204,1674856883915.66,-23953.5,-25385.0,131145.2,119372.1,39617.1,-31075.3,-0.173999994993,1.38999998569,-3.3689709833074826,-14.596919371034575,1.3403127743591252,-0.5017766532554736,-0.3653998636580062,0.1797446407924886
7205,1674856883948.99,-24132.42307692308,-26422.711538461543,131075.0,119360.38461538461,39612.480769230766,-31085.057692307684,-0.17399999499300006,1.38999998569,-4.112246670070387,-21.186832452046918,-0.036742652326639945,-0.36227656014743587,-0.2621749761704318,-0.03666764554569938
7206,1674856883982.32,-24371.4,-27708.4,131023.9,119327.4,39631.2,-31106.1,-0.173999994993,1.38999998569,-4.946534133117928,-28.60819675075028,-1.2040720643591338,-0.49877636025822697,0.06677870491664063,-0.33330546175658116
7207,1674856884015.65,-24521.36,-28745.8,131044.98,119283.96,39674.22,-31106.16,-0.173999994993,1.38999998569,-5.679165590566302,-33.6113583486364,-1.0022963363943156,-0.8814892649107923,0.571258938215342,-0.3086301440574623
7208,1674856884048.98,-24822.3023255814,-30458.44186046512,131113.20930232562,119206.62790697676,39744.16279069767,-31101.20930232558,-0.173999994993,1.38999998569,-6.899477248209801,-40.3613207446874,0.3821318849304964,-1.537720434064384,1.3169519744699476,-0.1615318791714864
7209,1674856884082.3098,-24935.786143634883,-31385.873618529888,131173.45858644848,119157.8766407124,39777.10210218226,-31094.948425207018,-0.173999994993,1.3799896016191242,-5.644431947633542,-36.778471756616504,1.495737889998325,-1.6954059128586056,1.4591690828135266,0.11152709346105753
7210,1674856884115.64,-25049.27083333333,-32313.3125,131233.70833333337,119109.125,39810.04166666666,-31088.6875,-0.173999994993,1.3699791406606252,-5.2796322350944775,-35.67867718008082,1.8874720700307999,-1.7485243253530856,1.3583517310032225,0.17474252330806292
7211,1674856884148.97,-25179.957446808512,-34116.617021276594,131421.93617021278,119025.57446808508,39838.234042553195,-31055.25531914893,-0.173999994993,1.35899996758,-3.5769088324500244,-36.585392334597366,3.0875746130826314,-1.8107147875572043,0.9408068070204104,0.4595851717394379
7212,1674856884182.2998,-25308.66666666667,-35119.22222222222,131529.33333333337,118998.55555555555,39835.88888888888,-31044.66666666667,-0.173999994993,1.35899996758,-3.72917883587313,-37.337205689124296,3.559102904320938,-1.593368433086756,0.587925109845433,0.5028674691722869
7213,1674856884215.63,-25376.868421052637,-35966.18421052631,131624.0,118984.5,39834.36842105263,-31038.421052631584,-0.173999994993,1.35899996758,-3.276305256812877,-36.53235815907251,3.9033057156941275,-1.2463736953133122,0.2432911309769655,0.5027143424992094
7214,1674856884248.96,-25491.578947368416,-37155.73684210527,131786.47368421053,118964.6052631579,39834.28947368421,-31026.263157894737,-0.173999994993,1.3305789420526315,-3.1165287820474687,-30.394239836478665,3.6457390360093362,-0.6097535746514883,-0.039449712983154285,0.28995070365788905
7215,1674856884282.29,-25623.714285714286,-37982.40476190476,132006.95238095234,118935.14285714286,39838.42857142857,-31013.523809523813,-0.173999994993,1.2990000248,-3.1507838842148317,-28.63462174660533,4.776656946594628,-0.6341889166384161,0.025399305797758103,0.31145898734536176
7216,1674856884315.62,-25644.6875,-38365.0625,132179.75,118917.3125,39844.0,-31003.125,-0.173999994993,1.2990000248,-2.6784523570866177,-23.99112577811358,5.55804277761503,-0.6719406192011954,0.09632519623101841,0.3529949984836998
7217,1674856884348.95,-25766.80357142857,-38473.107142857145,132447.5,118905.91071428572,39843.982142857145,-31006.767857142866,-0.173999994993,1.2941786008266072,-2.7525239867593494,-13.174997542629328,6.610928369022875,-0.5870036484762379,0.09693615684275551,0.19497178089288758
7218,1674856884382.28,-25812.714285714286,-38453.0,132749.85714285713,118890.0,39842.42857142857,-31016.0,-0.173999994993,1.26900005341,-1.8901935341995661,-4.70641990652814,7.429792797405473,-0.4514734958166326,0.04000390532325459,-0.024764590017662718
7219,1674856884415.61,-25714.857142857134,-38244.83673469388,133138.9387755102,118850.0,39840.5306122449,-31035.0612244898,-0.173999994993,1.26900005341,-0.7017739061666063,1.2023671574721158,9.59284416894512,-0.673191576544403,-0.03469726726416616,-0.3193937025280617
7220,1674856884448.94,-25513.375,-37827.59375,133828.53125,118761.625,39840.9375,-31083.15625,-0.173999994993,1.26900005341,2.5345479872798222,6.455794940293582,13.811711812545871,-1.4430045347268499,-0.030449372338579774,-0.7639620571956641
7221,1674856884482.27,-25376.130434782608,-37594.47826086957,134292.5652173913,118689.78260869565,39859.82608695652,-31111.82608695652,-0.173999994993,1.26900005341,4.36627966235731,8.586086439305655,15.428637960831702,-2.0023759310260396,0.17399217650735097,-0.9583579821665734
7222,1674856884515.6,-25419.32692307692,-37329.67307692308,134873.26923076922,118603.17307692305,39906.03846153846,-31117.134615384613,-0.17399999499300006,1.26900005341,2.9556055897027775,9.152560945485378,17.34504891758766,-2.4685167703183706,0.6551425014999441,-0.8208175898705687
7223,1674856884548.93,-25504.15,-37078.6,135454.6,118522.95,39953.25,-31113.9,-0.173999994993,1.26900005341,0.09225279578210355,7.490687403513903,16.26231819941927,-2.3869889807233213,1.1232381494648422,-0.3074672891672505
7224,1674856884582.26,-25505.064516129038,-37144.90322580645,135771.61290322582,118453.48387096776,40006.032258064515,-31135.064516129038,-0.173999994993,1.2690000534100003,-1.2894729518372188,4.496207824498706,14.791963968484055,-2.363224037206941,1.4622079630656521,-0.23240675076170728
7225,1674856884615.5898,-25511.260869565216,-37241.69565217391,136285.34782608695,118337.60869565215,40093.391304347824,-31174.456521739125,-0.173999994993,1.26900005341,-0.9194359207092088,0.8798714734790242,14.122245292121681,-2.65591754382968,1.8737212659647422,-0.5732776962194891
7226,1674856884648.9202,-25363.821428571428,-37434.32142857143,136826.67857142858,118236.78571428572,40164.03571428572,-31179.857142857134,-0.173999994993,1.26900005341,1.403411512546393,-3.5575546835893745,13.72212374462299,-2.8619234445337582,2.1080642329256993,-0.6596383362480972
7227,1674856884682.25,-25327.83333333333,-37777.208333333336,137140.70833333337,118190.0,40195.41666666666,-31157.08333333333,-0.173999994993,1.26900005341,1.7724763038248295,-6.32368671964932,13.692312422792428,-2.63510057344543,1.894032573211586,-0.22021049866616246
7228,1674856884715.5798,-25531.285714285717,-38470.448979591834,137498.08163265305,118148.32653061225,40215.77551020408,-31139.040816326535,-0.173999994993,1.26900005341,-0.20029107338126892,-12.288795138437605,12.128532020978303,-1.8930056086895857,1.2239602012410484,0.35419502886417736
7229,1674856884748.9102,-25631.285714285717,-38963.71428571428,137793.57142857142,118128.14285714286,40217.57142857143,-31123.857142857134,-0.173999994993,1.26900005341,-2.6749090205848933,-15.295462034014902,9.669900433560295,-1.0865396800138283,0.5354130876761838,0.5600565706295025
7230,1674856884782.24,-25768.21052631579,-39571.78947368421,138150.75438596492,118111.80701754385,40221.94736842105,-31094.87719298245,-0.173999994993,1.26900005341,-4.404219637105746,-17.94762329122711,10.101477695630601,-0.782008963369271,0.2653346093977979,0.6221244900575568
7231,1674856884815.5698,-25917.409090909092,-40394.59090909091,138585.13636363635,118098.09090909091,40231.72727272727,-31062.272727272728,-0.173999994993,1.26900005341,-3.8616245116242616,-19.24336721051313,10.87164533170767,-0.5024060011710817,0.15953411009971571,0.7677592658938798
7232,1674856884848.9,-26015.17647058824,-40965.41176470588,138927.08823529413,118094.88235294115,40236.08823529412,-31044.382352941167,-0.173999994993,1.26900005341,-3.8393034535053467,-20.01903458529924,11.33633311304203,-0.332639727667108,0.1851871888270796,0.7948300303307424
7233,1674856884882.23,-26056.44897959184,-41870.79591836735,139456.83673469388,118088.36734693874,40238.93877551021,-31034.95918367346,-0.173999994993,1.26900005341,-2.8826769729602,-22.992370065574722,13.062130904437332,-0.2344206033914602,0.1699313821297723,0.5992410009920478
7234,1674856884915.5598,-26059.75,-42431.0,139820.0,118080.0,40236.75,-31039.0,-0.173999994993,1.26900005341,-1.423548351102076,-20.36612082295768,12.349869007196355,-0.1809273725050765,0.05023201787014605,0.23274970620151736
7235,1674856884948.89,-26064.18,-42957.32,140208.22,118063.86,40227.24,-31051.76,-0.173999994993,1.26900005341,-0.49008339562352443,-19.921068804696823,12.812595478750623,-0.3102544406039039,-0.08849115498319193,-0.07378397204358728
7236,1674856884982.22,-26155.89583333333,-43944.083333333336,140807.27083333337,118035.89583333331,40209.47916666666,-31049.58333333333,-0.173999994993,1.26900005341,-0.994565904790841,-20.734940081032306,13.50568650275715,-0.5247669957384576,-0.2946250207378107,-0.14625607540779043
7237,1674856885015.55,-26270.857142857134,-44444.0,141095.0,118020.0,40199.857142857145,-31040.571428571428,-0.173999994993,1.26900005341,-2.1112776080252416,-20.13196601230582,12.751245238792876,-0.600058599472706,-0.3689646031281657,-0.015715820462325433
7238,1674856885048.88,-26334.878048780487,-44811.560975609755,141304.9756097561,118001.82926829267,40184.92682926828,-31038.90243902439,-0.173999994993,1.26900005341,-2.707249557167931,-18.544247641577595,10.968642634756007,-0.6203692310099966,-0.42317412655917835,0.12858828945954467
7239,1674856885082.21,-26478.48979591837,-45651.061224489786,141555.0,117963.48979591836,40159.73469387755,-31016.122448979593,-0.173999994993,1.26900005341,-3.2262593797664576,-17.07147297139316,7.478037324436421,-0.7241324212102862,-0.49749440497276715,0.33464164563888144
7240,1674856885115.54,-26781.555555555562,-46523.0,141604.11111111112,117945.22222222225,40120.77777777778,-30988.111111111117,-0.173999994993,1.26900005341,-5.107487594593186,-20.792057398151588,5.091623720677892,-0.7478521412171543,-0.790871978028973,0.5246545326506332
7241,1674856885148.87,-27062.14705882353,-47372.05882352941,141553.82352941178,117934.0,40073.67647058824,-30977.558823529413,-0.173999994993,1.26900005341,-7.273400393437609,-25.607479209588075,2.4887222358375976,-0.6783589289159476,-1.1126122403396355,0.6134960666750802
7242,1674856885182.2,-27405.938775510203,-48229.65306122449,141498.83673469388,117911.63265306126,40022.755102040814,-30945.346938775518,-0.173999994993,1.26900005341,-9.275420781430087,-25.78849959418316,-0.5616915335260032,-0.5186237138235861,-1.3699334309130828,0.7078265852473687
7243,1674856885215.53,-27683.0,-48470.875,141477.875,117901.25,39992.125,-30936.625,-0.173999994993,1.26900005341,-9.015350032422042,-19.480715232269528,-1.2624884287728029,-0.43976680660520867,-1.2866571578749733,0.5149137551742192
7244,1674856885248.86,-27955.3023255814,-48455.27906976744,141467.88372093026,117897.62790697676,39964.093023255824,-30931.20930232558,-0.173999994993,1.26900005341,-8.932450159865672,-10.833323222773904,-0.8594860467753797,-0.3637580918890566,-1.0959452292095186,0.4635428394103831
7245,1674856885282.1902,-28406.73333333333,-48259.64444444444,141467.33333333337,117895.37777777776,39922.0,-30929.48888888888,-0.173999994993,1.26900005341,-10.00892301211916,-0.29994312352012287,-0.31506478165009294,-0.16256462828707374,-1.0076494236722582,0.15859598675573194
7246,1674856885315.52,-28707.703703703704,-47944.555555555555,141516.92592592593,117892.55555555555,39904.18518518518,-30930.259259259263,-0.173999994993,1.2517778211211108,-10.248059870176435,5.2637315609522135,0.39055103165980465,-0.08695314268989889,-0.8794853403215316,0.06366356812320358
